ID,Label,Timestamp,xAcc010Hz,xAcc015Hz,xAcc020Hz,xAcc025Hz,xAcc030Hz,xAcc035Hz,xAcc040Hz,xAcc045Hz,xAcc050Hz,xAcc055Hz,xAcc060Hz,xAcc065Hz,xAcc070Hz,xAcc075Hz,xAcc080Hz,xAcc085Hz,xAcc090Hz,xAcc095Hz,xAcc100Hz,xAcc105Hz,xAcc110Hz,xAcc115Hz,xAcc120Hz,yAcc010Hz,yAcc015Hz,yAcc020Hz,yAcc025Hz,yAcc030Hz,yAcc035Hz,yAcc040Hz,yAcc045Hz,yAcc050Hz,yAcc055Hz,yAcc060Hz,yAcc065Hz,yAcc070Hz,yAcc075Hz,yAcc080Hz,yAcc085Hz,yAcc090Hz,yAcc095Hz,yAcc100Hz,yAcc105Hz,yAcc110Hz,yAcc115Hz,yAcc120Hz,zAcc010Hz,zAcc015Hz,zAcc020Hz,zAcc025Hz,zAcc030Hz,zAcc035Hz,zAcc040Hz,zAcc045Hz,zAcc050Hz,zAcc055Hz,zAcc060Hz,zAcc065Hz,zAcc070Hz,zAcc075Hz,zAcc080Hz,zAcc085Hz,zAcc090Hz,zAcc095Hz,zAcc100Hz,zAcc105Hz,zAcc110Hz,zAcc115Hz,zAcc120Hz,snd0025Hz,snd0050Hz,snd0075Hz,snd0100Hz,snd0125Hz,snd0150Hz,snd0175Hz,snd0200Hz,snd0225Hz,snd0250Hz,snd0275Hz,snd0300Hz,snd0325Hz,snd0350Hz,snd0375Hz,snd0400Hz,snd0425Hz,snd0450Hz,snd0475Hz,snd0500Hz,snd0525Hz,snd0550Hz,snd0575Hz,snd0600Hz,snd0625Hz,snd0650Hz,snd0675Hz,snd0700Hz,snd0725Hz,snd0750Hz,snd0775Hz,snd0800Hz,snd0825Hz,snd0850Hz,snd0875Hz,snd0900Hz,snd0925Hz,snd0950Hz,snd0975Hz,snd1000Hz,snd1025Hz,snd1050Hz,snd1075Hz,snd1100Hz,snd1125Hz,snd1150Hz,snd1175Hz,snd1200Hz,snd1225Hz,snd1250Hz,snd1275Hz,snd1300Hz,snd1325Hz,snd1350Hz,snd1375Hz,snd1400Hz,snd1425Hz,snd1450Hz,snd1475Hz,snd1500Hz,snd1525Hz,snd1550Hz,snd1575Hz,snd1600Hz,snd1625Hz,snd1650Hz,snd1675Hz,snd1700Hz,snd1725Hz,snd1750Hz,snd1775Hz,snd1800Hz,snd1825Hz,snd1850Hz,snd1875Hz,snd1900Hz,snd1925Hz,snd1950Hz,snd1975Hz,snd2000Hz,snd2025Hz,snd2050Hz,snd2075Hz,snd2100Hz,snd2125Hz,snd2150Hz,snd2175Hz,snd2200Hz,snd2225Hz,snd2250Hz,snd2275Hz,snd2300Hz,snd2325Hz,snd2350Hz,snd2375Hz,snd2400Hz,snd2425Hz,snd2450Hz,snd2475Hz,snd2500Hz
4,out,8.52,882.6974047,840.7813553,3003.980517,4053.997973,1474.342369,535.2121233,1408.290442,9811.581455,13661.27065,3187.092873,1312.516768,1820.578092,2764.260104,2799.105616,712.5297295,980.4834046,307.6161498,5986.305065,5340.938816,402.6002175,1272.089139,1516.032214,2614.704488,699.7578731,470.6164894,762.5293068,1720.47642,2308.265112,3156.267742,844.1602176,550.8899227,1191.959654,2187.851153,1199.716701,494.0031571,472.591973,992.7998216,536.143036,557.9888534,782.8032734,529.9745625,758.160657,1306.561116,1471.546656,752.5742089,1185.36794,745.5576374,411.8397447,851.4332027,780.1537869,802.0198462,742.3674162,1118.570713,5319.257983,6014.208181,828.1373743,1133.516317,715.3991089,1799.94126,1662.91027,1049.991039,2217.541609,1578.490594,1222.316819,1692.533825,485.2484873,995.037614,1146.074242,806.3460752,0.108459198,0.068556048,0.135910067,4.324051526,0.461040764,5.071186395,0.603278426,2.010130553,1.185457019,0.537652478,1.415632683,1.953251879,1.453288559,7.034169712,8.766636792,0.821974656,4.498586627,5.397236783,1.238620679,2.994737241,10.48476717,6.171911168,3.243452241,8.475477177,8.344484914,19.75639593,8.374987951,3.821014139,6.810152929,5.641806114,11.91620904,3.165021834,6.271961514,0.8569148,8.821218626,5.964949273,6.217337106,1.995469398,5.750733662,15.78065068,8.20876337,2.733889511,8.390207214,1.100384629,0.152425137,2.867557434,0.670100968,2.128965442,2.009042873,1.255015405,0.557731025,1.317217548,3.085819771,4.437326081,6.505648561,0.596529587,5.576597294,2.221364765,2.227747356,1.249158623,3.366854258,7.161295007,0.224134284,3.865568249,0.450648883,2.702791894,5.80604624,3.75487174,0.813106589,2.3088081,0.491576999,1.446035562,4.657539954,0.908696168,3.62831266,2.139500339,10.23269615,2.439183417,1.982255193,1.363661405,2.243901732,1.225657383,0.730765096,0.933102913,1.857474124,0.809391722,2.645516511,3.131028998,2.257711386,2.66377015,1.686722696,2.068245955,0.891983615,1.057484028,0.644929048,4.055301616,3.044301715,1.202306997,0.591247995,1.548386546
4,out,8.56,25.00887978,1309.67869,3025.367201,4595.53041,2081.929199,374.6747182,775.0133886,8413.252164,13619.32017,3865.182632,1110.117886,733.7093512,2022.858242,2606.386836,625.4030844,373.5246312,878.0537705,5997.940115,6134.994245,1694.895249,795.1125747,706.0869481,2311.142657,469.2767832,140.8798923,494.0073188,1565.756685,2327.711636,3088.089525,1151.280748,400.1356757,756.1472178,2412.835998,1501.537381,574.8303941,679.0806826,1055.515089,835.1400077,670.6111292,1004.22844,492.0249578,720.4116235,1507.516012,1579.586419,838.5078578,751.7304616,1312.847314,843.4704465,1092.66083,1116.644269,168.7854423,952.7566358,1286.56341,4738.67667,6466.552534,2965.251033,1596.547662,1029.625901,1598.649968,788.2985387,275.800877,2612.329216,1973.821214,1313.359787,1895.727328,496.6838015,182.1637671,1083.656942,1238.706276,0.126946481,0.141296616,0.339935398,4.735349911,0.321703563,7.029043737,1.303877652,1.599864917,1.6411276,5.734631342,1.39821313,3.045642679,2.145468957,3.766367998,7.535155589,1.569310054,3.482708506,6.068053605,3.824205741,4.5771182,11.69453476,4.871118963,4.520076393,7.991800124,10.41212803,14.00358352,17.00880287,3.480101584,4.98096444,7.481719732,13.35009522,3.498416333,5.192008852,6.408956649,6.600376571,3.918338477,2.426590434,5.867920991,6.151531166,14.63349658,6.342253244,0.791889263,6.540406591,2.868771685,2.313340428,1.508532161,1.206647552,2.461619701,3.461806017,4.148358245,1.683068585,0.968049026,4.962370322,1.965237067,6.872386718,5.090694949,5.710060815,0.627082541,0.76521743,2.222489157,3.567918789,5.122246377,0.944954077,1.350591409,2.624820495,2.731799454,8.223451582,4.163983129,0.543415683,0.474146126,1.711876577,3.071649525,3.54916858,0.56059927,2.273967215,4.042699231,9.498457326,1.248506057,3.368291881,2.228298439,1.203462211,0.389260443,1.953761153,0.882831398,2.738124977,1.269183656,1.117651194,1.450154552,3.032440208,0.807299766,1.887439185,1.189452086,1.548667736,1.817764559,0.778019241,4.599377505,2.959632065,1.407429898,1.723737107,0.280822507
4,out,8.6,521.7491421,1426.737578,1268.23833,4573.545983,2496.939822,632.3784635,1284.313879,9053.953392,13422.89847,3893.039929,376.9332312,1023.695477,1795.046019,2466.849024,1020.991461,354.343588,1052.525537,6409.541626,6054.808872,1660.03437,172.8237063,308.6823835,1963.712638,294.2216636,82.23054157,667.3082741,2050.828186,3128.994213,2289.252161,1108.913046,444.8945462,627.8035921,2280.181465,1953.164462,708.7197898,501.4182326,731.6189552,663.7213766,339.2125401,1438.303342,1100.021975,344.4678218,993.729641,1129.162858,600.3465216,476.5971342,1328.251095,1154.065234,764.7669093,1289.676343,772.2845524,1206.983416,947.8455354,3902.80405,6174.191118,1892.836281,1641.955868,375.8922396,1587.297917,968.2533536,1923.208244,2852.427601,2135.196294,2417.821782,2219.265602,690.555194,126.7605477,987.082346,1356.027436,0.18910204,0.167578891,0.249590618,6.082531332,0.726248928,7.834046567,1.793168892,4.727873484,2.531244445,2.977709437,1.859404827,3.044106269,2.65448944,8.056233226,6.076525223,2.811179093,2.278860364,7.656508498,6.359620072,4.901746641,9.25731303,7.088576313,5.522568634,3.000026531,6.642379676,16.55139309,20.53894249,3.981465771,7.528082041,11.91772159,11.66524188,3.202657826,3.58999211,3.842493284,6.691759015,1.59948805,6.751010399,6.537597645,6.748946425,9.278983107,4.576314061,4.90062115,5.737973804,4.007919903,2.273790182,1.456367626,0.264788758,2.161558236,3.638353292,3.817505171,2.190780147,2.266342448,3.99197503,2.032411605,3.501738836,2.756036718,4.353969834,1.461359602,1.355438451,2.660975712,3.610451836,3.227702919,2.636375449,2.065236502,5.448877464,3.20190923,7.590344925,3.263395199,0.540024924,1.966069113,3.843054442,5.239058006,1.954207671,3.533441285,0.969404295,2.069733774,7.394772213,1.735691237,5.181970939,3.993544207,1.571737655,0.829322026,3.268368284,4.134914082,2.241547037,1.774251103,3.036882847,2.31099788,3.951301322,1.651351554,0.661368223,2.89871456,0.368732948,3.988791476,1.792188613,3.811782567,3.779020757,1.644425212,2.189451163,0.551998242
4,out,8.64,230.0210507,1266.687912,2704.475744,4520.332356,2063.455636,470.2791814,2017.082737,10533.9494,12755.29842,2767.417284,550.4286785,1167.885152,1426.758633,1660.884296,893.2201455,444.0056952,1463.103557,6610.882406,4926.42937,673.1258712,185.8886832,705.5430588,2088.858656,555.5619165,419.7174839,1109.298683,1509.258705,2491.64103,1508.299985,644.571844,784.8281621,789.3621545,2067.271307,1252.621119,805.448329,668.9663655,273.1658808,625.4658986,853.7190455,1272.805141,1852.236054,1513.688291,615.3791589,744.6616287,674.7946465,317.225456,1387.195373,1111.006637,1431.767915,1236.497405,409.6910106,1084.089989,1379.707474,4513.604576,5500.264556,892.1257032,1173.073591,1047.949137,1708.605554,2609.967984,3369.94985,2149.953414,837.1950002,2132.365007,2022.092441,815.1976895,337.6632861,900.4446284,1232.125387,0.481094975,0.294148425,0.185874883,7.357973535,0.869826518,10.58135531,1.387545704,7.044748537,1.447789798,8.507001591,1.134694613,0.823773502,3.301927903,10.08467211,4.643609557,1.444629646,2.498672349,8.639848028,6.679056328,7.799451624,5.183716428,9.89803988,12.35966982,10.56135725,19.93649718,31.45158048,8.232238899,6.442254283,8.027142838,12.21349369,9.317462627,8.12483212,10.02376015,3.032421633,8.962925152,2.631196581,7.59923627,4.545880377,7.450117529,6.475407,6.476170983,7.312558237,4.21115433,2.829305298,0.867972999,2.287525156,1.365302258,1.306281246,3.299471405,4.208864503,4.526083611,3.109522918,6.908100528,2.407332265,2.369688713,4.280509677,3.339961199,3.114252965,1.416810792,3.285879581,4.082717197,3.222028068,2.76817835,5.543139183,5.547630162,3.603453028,5.506532548,0.742019004,1.772283943,2.528956551,5.028474399,4.608192243,2.395326669,5.688938297,3.217875773,1.207114501,4.920707081,2.176818123,6.002647274,5.994160622,4.206191217,0.656394112,5.946771727,6.448841354,3.00824631,2.730203662,4.959016888,4.776382831,4.224477269,3.307762429,4.312852638,3.153972667,3.107832449,3.79636453,2.558068013,2.600957342,5.298068725,1.56225608,1.783290746,1.218047661
4,out,8.68,468.2657564,1044.846036,4231.479308,4756.83428,403.9814151,1464.904091,1965.840344,9893.042211,12133.86353,2390.344775,680.5104707,794.3002906,437.8320386,1283.695642,647.45411,512.7160151,1540.13389,6784.948036,4291.381209,306.1056443,388.954897,1062.819176,1844.821893,730.7672475,722.6185163,1127.579328,772.4707906,2008.252542,1564.200094,638.7307166,842.3899975,1205.474328,1710.380454,537.5590366,926.3393366,855.9693479,769.0919127,720.8107981,866.7289056,429.0603279,1973.208644,2513.694722,1320.60318,306.7487893,683.9470245,314.7241976,743.3238074,883.9462319,1524.587231,1143.26759,509.1524303,612.557828,658.4661505,4283.279907,5537.888452,1110.200574,880.7938555,1006.14166,1174.888509,2894.843524,3026.660971,1825.78632,528.8367869,1208.702411,1517.72418,421.6163871,725.3030134,199.315641,1063.224568,0.772727723,0.565022865,0.499457944,7.559714474,1.003308045,12.84021079,2.955842684,6.76080928,2.788428821,6.680131403,1.639865574,3.129779594,0.359334713,9.360385714,8.670540535,0.452776457,6.218483936,7.856243818,4.273706132,5.601606881,5.208040369,10.87982902,15.35126141,3.748632987,26.58840237,42.95145681,22.49468887,14.59972433,12.85100585,4.345183236,12.05127729,9.332534603,13.35523141,9.55979423,10.94080107,5.808180684,3.228102777,3.485501494,7.400733379,11.83445475,7.883020079,4.641649218,1.538658003,3.319381123,1.184448575,3.479389829,2.548336379,1.401351515,4.043611657,7.404239712,5.587793593,1.522241161,11.7339127,5.185605161,6.96752956,2.025779305,7.726339009,4.660410383,2.418997731,2.881420694,5.194519697,6.851102019,2.45674492,8.63372863,6.794178795,2.35674744,8.932452702,5.673791216,3.09223964,0.315854388,5.100065181,4.18105113,4.892712411,4.356310871,5.447408582,3.757741424,3.923610978,2.183845013,7.900875044,9.480368458,6.184799498,1.380620234,10.51339012,5.584929103,5.314742606,4.53848284,6.190462763,8.7779611,2.887995985,4.986455464,7.188599713,2.28668881,6.242582321,0.944506579,2.974727348,1.186974969,6.541863282,1.705269277,0.917004746,4.960068608
4,out,8.72,660.4467545,948.1145189,3838.919248,5296.583693,2613.773582,1730.98579,554.3407211,8933.691535,11913.75862,2490.642782,154.3165732,993.0013531,1327.277188,1686.559414,643.3461921,757.9956865,1978.875896,6981.264898,4562.306376,316.5997714,686.4746791,711.4266443,1902.888901,463.9739468,721.3791585,253.3594561,1500.466069,2623.619846,1799.672109,727.6133153,406.4614067,666.1972576,1350.683252,848.765877,877.1474858,430.768209,859.3008871,383.5567235,714.1033129,727.6164325,1290.270894,2512.527361,1900.609295,693.5665546,930.3992512,626.9114999,1322.036525,1586.959193,562.5863934,1186.302697,576.9706132,414.3993549,285.174737,3602.627852,5764.0803,1746.374132,709.5133389,651.996997,1437.60428,1983.217682,1309.380936,1455.478601,1060.164851,1653.345314,1560.660771,533.0415848,721.0167454,502.7683596,883.4595486,1.274214577,0.458912132,1.061576297,7.440367856,0.770267569,13.24855548,1.839550032,2.090106383,4.970261457,5.993848378,1.796811644,1.054187257,2.472677021,7.157370907,12.03045625,1.221266953,6.357216525,7.097863675,2.900701017,5.326864984,5.379207553,18.33949326,12.18947998,8.439475923,18.20028884,38.68780965,41.07594366,23.43100124,10.66117439,11.28991914,13.9317475,13.1823808,8.450229578,10.10070607,11.52767918,9.383759365,5.915998099,2.524315533,6.260401253,21.89194855,4.913554969,6.839612366,7.233513449,2.125254673,1.075889503,3.681103794,2.617340548,3.291577077,2.893736256,8.010850177,5.301671702,1.182894621,6.936597332,10.37083649,2.968054468,8.41437071,10.59089009,4.682492875,1.999969644,4.792265272,6.085077509,10.10079782,1.962447574,10.98765302,11.57613995,2.084257017,11.55988238,7.970284817,2.602320473,4.835956819,4.68133155,2.729598372,6.865597855,1.589872147,5.134378705,6.448727803,4.107556712,1.889954161,8.728250308,8.902592324,6.31535936,4.129693486,13.2833787,1.198908299,8.224657125,6.446023999,6.343383917,10.7126885,0.448274451,5.229154746,7.016599933,3.479389775,9.311530504,2.262548855,2.810583149,2.531507268,6.92455474,2.818273575,3.231918461,7.967488728
4,out,8.76,739.0665233,1251.222062,2128.717472,5001.880672,2662.771689,612.65117,1884.121024,9463.974763,12157.52263,2296.22204,846.242103,1473.445801,1949.480394,1714.098214,173.4338442,533.8716574,1495.519516,6976.610844,5946.082217,1388.184439,1261.994357,1044.298894,2293.111755,1216.694532,1064.275689,986.6553902,1333.238217,2574.233843,2775.025227,1412.993756,490.9784297,48.02594211,898.3090043,769.6626212,1004.289004,881.4023688,1012.134228,665.6076423,697.6481254,1023.946135,461.4301701,1600.50191,2006.66799,986.0424595,761.3471969,698.3482326,1912.873945,1806.166213,1461.5045,1544.159026,1017.519452,973.448335,1141.103163,4378.711912,5693.381693,1579.733486,363.5908226,374.0006898,1725.589697,1800.893172,1017.817484,348.2273727,1381.681823,1871.649001,1540.217864,594.2325723,484.9133722,1047.549362,403.4328649,1.005464894,0.475025392,1.023698641,6.481704024,1.554779451,10.03709587,0.244108922,5.44622158,2.639063766,6.655363736,2.046852424,3.307679761,1.56614032,6.106734385,12.21215431,1.27452908,2.674247461,8.79898331,5.590213412,5.014655532,8.606448273,19.19831496,7.898596455,10.11391305,9.24756341,32.6069218,39.69583288,22.80307281,3.160418655,20.5308646,12.21658641,11.72780333,1.44565069,8.469781521,4.141459013,12.2855059,11.23231749,2.60343342,5.825784372,26.99207071,7.071687356,5.771808058,9.956248985,3.187748583,2.83296172,1.916154152,1.274491252,4.067114174,2.054884813,6.446956223,5.266055441,0.683833872,0.586082317,10.5465369,4.858364402,12.67589038,7.339959959,3.271404002,4.370940802,6.566942871,6.692231932,13.06778751,1.495609048,11.21559056,11.29756838,3.237886849,9.734830032,6.859658715,0.525665554,6.852057679,5.023101995,0.926202157,5.83166462,0.574258285,4.133325223,4.006768065,6.104325014,1.83532497,7.090913815,6.495948315,4.681877184,4.159623011,11.53005472,4.828876419,8.207114546,7.50757513,2.857732976,8.493425763,1.369179114,3.538814709,4.784995903,4.664364244,10.64978374,3.513702296,2.583417973,3.559954863,5.760617399,4.250271426,4.602538372,7.434703073
4,out,8.8,409.18041,1601.069763,2600.15513,4266.810638,818.3095124,843.3712485,1114.316632,9080.635248,12552.33612,3630.349368,1268.787482,1180.305033,1502.412908,1572.691373,159.0596976,909.8018725,1458.837441,7243.978204,6773.209316,2019.377791,1381.714136,1014.23896,2628.233633,1645.47987,1093.734439,1508.71725,1014.945139,2283.637254,2887.119607,1443.23747,1066.453546,416.9577896,691.4264092,1420.357944,1618.653596,1562.762816,973.4853459,703.9103051,382.899787,1125.995902,1120.386839,259.8816315,1577.409871,494.7042239,289.6956751,685.583821,1213.059822,919.3012181,2020.427009,1662.961032,735.9678247,1405.686028,2051.938951,4909.868855,5699.714039,584.9177663,723.198874,132.72124,1691.174558,1850.068442,1498.97175,1299.69012,671.4000132,1658.702993,595.9017977,1069.180431,1286.549489,1106.202327,1006.852301,0.223480034,0.231988636,0.474283172,5.505978989,1.511329325,6.500912729,1.082441975,4.653288586,1.924292375,2.520686617,1.212414061,3.113230032,1.004356701,5.107369498,9.464671979,2.6871851,1.867177388,7.793588498,3.634367694,3.036804597,2.717973005,6.221775709,5.636842498,3.683658835,6.680475623,31.20847546,24.76668591,12.78378345,4.749099935,18.5416541,9.316273426,3.477084047,7.304784222,9.139660447,13.38300714,11.5700157,9.863915308,2.072479925,7.291999464,23.88041787,7.040667825,3.156315608,9.613260646,6.514122269,4.833026717,1.319197726,1.20349195,1.735921957,0.927250816,4.492889349,4.475091068,1.264472269,1.898886622,7.020914498,1.120576885,13.71766402,4.827242844,4.112681897,4.160412746,3.893351206,6.107543204,14.15884251,1.67260726,9.394467799,7.543085712,3.356523235,5.150412843,4.213084275,2.229064306,4.905442764,3.779854142,2.071069765,3.176856721,2.22275066,1.788101483,2.11546668,11.38155651,1.864908168,8.750850754,5.952299555,2.69682446,0.455571372,6.711093107,4.723494484,5.366790769,5.475530345,2.0317257,4.291533671,1.562877437,1.924960213,2.72732681,4.543397864,9.722501945,3.244003318,2.207095958,3.60438634,4.125282019,3.76826809,2.867526551,5.556432603
4,out,8.84,829.6713272,1749.574294,3509.013617,4174.682114,1633.542483,1140.794989,698.2368994,8765.785404,12594.61765,2973.446106,1039.228002,1380.051006,1719.696692,1929.38508,899.8229933,1113.958059,2511.783317,7331.555444,6137.915485,201.5969461,1190.976126,702.3426636,2663.099218,1341.980156,901.7482852,1654.142116,2192.445934,2252.405637,2242.239274,242.2719477,1540.194366,1158.504125,1273.051958,1499.940127,1569.570416,1395.716432,237.3949669,540.0011579,400.3032089,1124.911888,1253.425152,685.5316334,1484.664204,1069.354321,469.1733705,588.1084066,883.0266109,643.4382814,1452.624487,1411.793084,202.0169226,1123.238089,1442.376208,3843.952409,6300.615506,2266.981139,1118.311333,805.7864422,1677.716649,1453.615071,1398.602524,1794.950386,1118.035746,2023.336205,1708.194925,1470.442902,1516.699407,915.6789907,849.9973989,0.167468431,0.010693057,0.23458802,5.610980315,0.458059381,8.088846608,2.34708731,2.939312214,2.00373028,0.88211831,1.917156902,1.980418686,2.73854818,4.473889487,8.018893574,2.441381457,3.81073344,5.054058794,2.271209436,9.834533023,7.36788784,16.53994856,10.39620534,17.20561173,14.08132376,28.84079773,8.480145362,5.564382505,5.635833066,9.954458895,8.825143131,1.85214951,8.499361856,4.633044802,19.37782857,10.63552056,6.2178878,3.703569542,7.427743308,16.12217656,3.164272659,4.252942093,7.780519045,8.094743378,5.931276106,3.365118735,1.307307142,0.878372514,3.581453842,0.539625765,3.641131464,3.532540984,5.630425903,5.834939089,7.196886168,12.06990166,7.81974809,4.758949914,2.336703169,2.917528068,3.986796479,10.51747569,5.323254095,6.161068702,4.418051464,2.470223132,1.894699576,2.778471246,3.208313175,0.627694112,1.494151131,0.600765124,0.920851256,2.620839679,4.731266429,0.92609539,14.05945964,3.549860801,8.903324576,5.095964999,2.220390538,4.145375509,1.648243076,1.601509868,3.431813972,1.868986808,1.715235379,1.351697207,2.762311283,2.076629837,0.41972555,4.766607803,7.757675199,2.782591085,1.756264184,3.270046646,2.40003608,2.483610692,2.339581416,4.969618464
4,out,8.88,595.3346294,1497.146908,1869.797287,4075.269041,2664.599493,647.3218237,1143.073488,9157.054408,12492.94248,3334.70522,186.1432901,1548.728638,2938.319079,1873.905556,857.0773876,1098.545592,1009.591827,6532.080768,5489.929511,1011.214055,1038.88716,1201.111286,2124.521849,675.2962808,1753.445178,2070.822788,2291.972934,423.1486529,2142.294113,1042.153929,1425.293393,1542.919334,1875.882795,719.5492009,918.4926241,887.627048,367.2270262,577.0748881,229.3244974,1007.430965,955.1901912,368.6680177,1442.083507,1908.611598,1405.019809,724.0963978,344.2905006,962.8804362,443.5703776,1726.515452,685.359163,1035.262212,1606.900751,4428.047463,6593.224956,2103.075414,1197.77476,927.4680686,1556.861798,2734.929731,2294.06732,935.2051893,1547.874083,2780.653716,2297.379445,989.5081247,940.7081913,1012.850245,624.1690258,0.054013966,0.294950201,0.146996984,6.652810358,0.640688779,10.04547196,1.535336487,2.186093029,1.090095523,8.223610611,2.200558137,2.39287712,2.694286502,1.487380588,8.031211046,2.546836289,4.781837325,3.98663876,2.783987259,14.02427971,7.082464138,20.58275147,12.70258021,19.98447746,21.04715119,18.67555252,17.49857306,6.608677082,12.29347323,13.19501449,9.61993395,7.736433665,7.541346414,8.063450795,14.57096363,9.397609337,12.2249858,4.781372127,8.0696688,8.120475114,7.183307984,5.457635432,3.777070178,6.436151766,5.718595879,5.797052039,0.538922817,1.077531774,5.743839247,3.248260635,2.029464902,5.005710474,6.4280958,9.068029963,9.45513385,5.628912112,8.382065598,2.820707987,2.824298745,1.980739425,5.085248156,3.182902635,6.710730922,2.94511689,3.39653535,2.410379762,3.023936402,2.321460907,0.381505176,4.61381273,1.255650603,2.029227833,4.198038259,2.391946274,6.037349696,0.859064261,10.03998399,2.885170391,4.62368112,3.919501294,2.03733424,4.370497901,4.538055725,1.824001292,3.235013761,2.342981021,1.002319436,0.321389107,5.326912506,2.309938184,3.923184882,7.436318738,4.114912755,3.527034935,2.455052229,3.437642286,3.613760686,0.93214391,4.306043313,4.078731773
4,out,8.92,298.4957925,995.3034178,1157.60246,3733.863973,1887.124866,671.3394298,312.9522425,8959.87638,12497.18582,3060.81092,439.7148304,1769.272112,3111.515058,1722.149962,480.5285835,434.896356,1054.940206,5952.175678,4909.507295,345.4477707,678.1477094,804.5227965,1458.734476,652.3857861,2182.683856,1185.22205,1826.580471,2041.253063,2616.186547,612.8575802,1289.27273,457.3452328,1879.293047,1476.154418,654.1648309,541.4089516,407.8120135,890.5539192,1143.306838,1240.368461,123.2877613,657.8878085,1353.706956,1648.040039,1878.911323,875.4709871,838.9234678,1113.710888,1442.675244,2392.087024,1462.173786,760.8745269,1342.331949,4490.976506,6382.331812,2075.882815,994.3443976,1622.91781,2594.892438,3137.937309,2826.938915,1078.235728,822.2375115,2693.7969,1978.49143,541.0013273,890.3490767,1667.517874,1046.129004,0.310539615,0.451278703,0.406611031,8.341255044,1.3906342,11.54760798,1.044614087,4.856065849,4.055329252,6.607463382,4.034913403,6.020454055,1.084824835,6.364377129,9.872806282,1.991369497,3.942818206,3.686117275,5.337336023,3.240555382,13.71771386,7.922703322,13.00097727,4.994091521,19.51120936,7.602406587,31.69846861,6.735198412,20.36491176,20.69438235,6.188843221,12.49674174,7.199586731,10.66629267,7.108025157,6.914567105,18.04224548,4.38772769,14.8608418,3.912030333,8.214346049,7.570248255,4.755578579,4.074015835,4.68476309,6.22075552,0.753392028,1.1332278,6.231491134,2.865417616,1.991935029,5.751202281,4.82091799,8.932876194,3.806732107,4.324204412,7.680744009,1.419600825,6.132900248,2.192304408,8.389555842,4.683686965,6.042824935,3.013083022,5.378079229,6.643240087,3.497483187,2.821794119,4.550260588,7.058291949,2.612537413,1.817466732,7.697707814,2.910906614,5.526900663,1.730100191,4.160286208,1.418652698,2.918160914,5.504784395,1.118369769,3.911149361,3.111442303,2.615897717,1.990713961,3.980095349,2.655234737,2.587336026,5.545840328,0.788399513,6.117492556,8.66208473,1.802052986,4.681469537,3.114486303,5.456620652,4.309900038,4.962445678,1.979802367,4.045550234
